edge no,susceptance,min capacity,max capacity,node 1,node 2
1,68.49315068,0,175,1,2
2,4.438526409,0,175,1,3
3,11.02535832,0,350,1,5
4,7.374631268,0,175,2,4
5,4.87804878,0,175,2,6
6,7.867820614,0,175,3,9
7,11.9047619,0,400,3,24
8,9.009009009,0,175,4,9
9,10.63829787,0,350,5,10
10,15.57632399,0,175,6,10
11,15.33742331,0,350,7,8
12,5.675368899,0,175,8,9
13,5.675368899,0,175,8,10
14,11.9047619,0,400,9,11
15,11.9047619,0,400,9,12
16,11.9047619,0,400,10,11
17,11.9047619,0,400,10,12
18,20.49180328,0,500,11,13
19,23.4741784,0,500,11,14
20,20.49180328,0,500,12,13
21,10.15228426,0,500,12,23
22,11.31221719,0,500,13,23
23,16.83501684,0,500,14,16
24,58.13953488,0,500,15,16
25,40.16064257,0,1000,15,21
26,18.90359168,0,500,15,24
27,38.02281369,0,500,16,17
28,42.73504274,0,500,16,19
29,69.93006993,0,500,17,18
30,9.35453695,0,500,17,22
31,75.75757576,0,1000,18,21
32,49.26108374,0,1000,19,20
33,89.28571429,0,1000,20,23
34,14.45086705,0,500,21,22
